0000700335;63551
0000699531;64267
0000709835;64365
0000709790;64981
0000709604;64983
0000703541;64985
0000705199;64993
0000701873;64997
0000709377;65427
0000699027;65529
0000707191;66115
0000699673;67815
0000700250;67817
0000700755;67819
0000706423;67821
0001122289;67823
0000700865;67825
0000699624;67827
0000709523;67829
0000702884;67831
0000709182;67833
0000545963;67835
0001102812;67843
0000701247;67845
0000704573;67859
0000705872;67863
0000706757;67865
0000707640;67867
0000707962;67875
0000701643;67877
0000703938;67881
0000708386;67889
0000699187;68957
0000709748;95041
0000701143;95067
0000546193;122989
0000707882;128176
0000546156;177669
0000707044;193643
0000699000;211769
0000688007;63561
0000687500;63571
0000690020;63631
0000687824;64785
0000687557;64787
0000139708;64795
0000681689;64799
0000680894;64807
0000679611;64809
0000688254;65511
0000689158;65567
0000679197;67899
0000685619;67923
0000674338;67929
0000679187;69009
0000689989;69013
0000688127;110769
0000687191;174690
0000672020;178540
0000683344;193468
0000683645;193469
0000682321;211731
0000367254;211732
0000683457;212505
0000673820;241678
0000688662;246835
0000330947;63399
0000330925;63401
0000331282;63403
0000335492;63405
0000330739;63407
0000330959;63409
0000330920;63411
0000331259;63859
0000331709;63861
0000331753;63863
0000330967;63865
0000332280;63867
0000334619;63869
0000335557;63965
0000335679;63967
0000330885;63969
0000330891;63971
0000330873;63973
0000335446;63975
0000330943;63977
0000332253;63979
0000330973;63981
0000332366;63983
0000335433;63985
0000335508;63987
0000330647;63989
0000330615;64405
0000335401;64407
0000335804;65067
0000096427;65649
0000330627;65757
0000332809;67939
0000334500;67943
0000331880;67945
0000332070;67947
0000096618;67951
0000333860;67953
0000334116;67955
0000336344;67957
0000334391;67959
0000333317;67961
0000335045;67963
0000099113;67965
0000335337;67967
0000336113;67969
0000331323;67971
0000335742;67973
0000335190;67975
0000330808;67977
0000330980;67979
0000335406;67981
0000332210;69001
0000334964;116092
0000332383;176986
0000330819;179702
0000335264;241690
0000335599;241691
0000941197;67561
0000941178;122142
0000941462;123003
0000945194;123005
0000944821;123007
0000944992;172117
0000941508;178360
0000944875;209700
0000365054;64269
0000373732;64357
0000366019;65431
0000365822;65433
0000367635;65435
0000372700;65437
0000372261;65441
0000369160;65443
0000371686;65445
0000366465;65447
0000374161;65449
0000370426;65451
0000364996;65453
0000369872;66031
0000369089;117002
0000373410;117004
0000375508;117008
0000374719;148076
0000371861;178114
0000369716;178119
0000374547;178121
0000365424;178126
0000367417;241674
0000376027;241681
0000375961;241688
0000376648;241689
0000217083;241692
0000376651;241693
0000372497;241713
0000516002;63555
0000523134;65111
0000515893;65677
0000980522;67985
0000504882;178364
0000515494;179670
0000518075;209686
0000523372;211770
0000515569;241524
0000515674;248667
0000137214;63337
0000141791;63343
0000305219;63529
0000300180;65337
0000300476;65341
0000476217;65545
0000134970;66147
0000297102;66153
0000297811;66157
0000135999;66159
0000298189;66161
0000298834;66165
0000299611;66169
0000303362;66185
0000303922;66187
0000107629;66189
0000307689;66195
0000300624;69011
0000477226;101402
0000458121;122009
0000008998;122462
0000135944;122568
0000139792;122578
0000297736;122582
0000299810;122584
0000305015;122594
0000139983;149810
0000139852;178004
0000300805;178537
0000303731;179932
0000298281;181177
0000476521;241628
0000300045;241630
0000476404;241669
0000467592;65235
0000458579;65241
0000455989;65481
0000404911;66679
0000404129;68043
0000411279;68061
0000747510;174712
0000472206;177678
0000455901;179654
0000210392;193290
0000453180;193546
0000404630;193829
0000404174;241521
0000461996;241566
0000455176;241576
0000476068;241604
0000472289;241619
0000411040;241626
0000421353;241627
0000471501;241647
0000425938;241652
0000456024;241683
0000404700;241709
0000411149;241914
0000266226;68827
0000269973;68843
0000270673;68845
0000270432;68851
0000270178;68853
0000274012;68857
0000277748;68867
0000269878;68871
0000238533;104889
0000276654;110743
0000201619;63147
0000202522;63163
0000202987;63165
0000198655;63169
0000043527;63637
0000043342;63837
0000045653;66907
0000039866;66955
0000043718;68893
0000206007;105212
0000198552;106513
0000206763;112376
0000202186;112378
0000200805;112380
0000203949;112382
0000201238;112390
0000204995;112392
0000199376;117672
0000200205;117674
0000202240;117676
0000203391;117678
0000204270;117682
0000205550;117684
0000205795;117686
0000199833;117688
0000201180;117690
0000206826;117692
0000045508;119872
0000043263;145143
0000043629;145145
0000204939;146307
0000197489;176440
0000043609;208761
0000199750;212142
0000043819;241503
0000197142;241505
0000199790;241948
0000071472;245961
0000658959;63531
0000666351;64075
0000656405;64077
0000669063;64215
0000669488;64219
0000668436;64221
0000652121;64225
0000669686;64227
0000659012;64229
0000659798;64231
0000661691;64233
0000658873;64299
0000657504;64303
0000656771;64335
0000720994;64777
0000516238;64779
0000715865;64783
0000911027;64921
0000657707;64929
0000658330;64931
0000661110;64933
0000666460;64935
0000666745;64937
0000662188;64939
0000661010;64941
0000661821;64943
0000658676;65461
0000658112;65465
0000658524;65491
0000669229;65727
0000669025;65729
0000656017;68083
0000661870;68085
0000656575;68087
0000657148;68089
0000668402;68095
0000659759;68097
0000668796;68099
0000658772;68103
0000658137;68107
0000643553;68115
0000661564;68123
0000660387;68129
0000666394;68143
0000669113;68145
0000669578;68147
0000667700;68151
0000659062;69127
0000000308;~101113
0000655917;174925
0000669058;174926
0000661910;174928
0000652136;178167
0000659393;178215
0000717364;179935
0000669242;193279
0000262644;193520
0000000688;209648
0000669416;241513
0000914890;241547
0000090958;63831
0000098387;64081
0000083194;64083
0000082924;64085
0000083003;64087
0000102769;64095
0000084196;64097
0000083290;64099
0000082708;64101
0000082683;64103
0000082230;64107
0000087206;64117
0000082160;64121
0000083010;64123
0000090406;64125
0000098334;64129
0000086316;64133
0000098723;64135
0000090653;64137
0000098524;64139
0000105691;64141
0000082864;64143
0000093924;64145
0000082827;64149
0000098567;64151
0000091442;64153
0000098556;64155
0000103376;64157
0000082763;64159
0000083251;64161
0000094090;64163
0000082824;64165
0000098644;64167
0000102766;64169
0000091679;64173
0000090692;64175
0000094708;64177
0000095000;64179
0000079831;64181
0000079710;64183
0000090778;64185
0000086689;64187
0000090059;64189
0000099637;64191
0000079572;64193
0000099913;64195
0000079912;64197
0000079874;64199
0000081514;64201
0000081897;64203
0000103215;64205
0000089522;64207
0000089686;64209
0000089645;64211
0000089556;64213
0000080243;64317
0000114277;64395
0000082953;64953
0000090549;65069
0000083159;65357
0000082655;65361
0000098440;65363
0000102540;65367
0000102649;65369
0000089814;65371
0000099548;65373
0000089477;65375
0000087717;65377
0000094981;65379
0000098237;65381
0000102268;65383
0000092900;65469
0000102693;65505
0000082612;65561
0000098353;65623
0000080855;65625
0000162257;65627
0000098552;65629
0000094668;65631
0000081257;65633
0000083121;65635
0000092658;65653
0000086913;65669
0000080796;65733
0000081017;68155
0000084205;68157
0000088104;68159
0000091780;68161
0000092403;68163
0000092517;68165
0000094182;68167
0000091514;68171
0000332710;68177
0000107940;68179
0000094504;68183
0000080332;68185
0000100854;68187
0000098705;68191
0000083828;68193
0000101126;68197
0000101989;68201
0000103461;68205
0000084068;69029
0000084043;69057
0000083953;69065
0000080478;88281
0000082991;104934
0000084595;116891
0000084000;116893
0000082228;116895
0000082800;116897
0000086886;116899
0000086961;116901
0000087249;116903
0000086924;116905
0000089775;116907
0000089898;116909
0000094223;116913
0000098691;116915
0000098400;116917
0000098588;116919
0000098559;116921
0000099835;116925
0000103034;116927
0000102633;116929
0000102715;116931
0000090007;119761
0000151739;119763
0000082532;119765
0000082995;119769
0000090508;119771
0000091698;119775
0000102499;119777
0000098658;119781
0000099622;193116
0000079802;208821
0000102811;209658
0000082553;241717
0000544939;64257
0000609287;64319
0000702670;64989
0000705750;64995
0000549261;65003
0000546601;65005
0000616458;65097
0001107669;65099
0000619871;65129
0000612214;65133
0000548980;67211
0000620087;67509
0000544040;67809
0000547770;67811
0000543483;67813
0000545758;67839
0000546746;67841
0000545371;67847
0000544148;67851
0000550382;67853
0000547319;67855
0000548040;67861
0000548677;67869
0000544273;67873
0000544077;67883
0000550315;67887
0000546078;67891
0000199055;105191
0000200075;105193
0000550050;112414
0000544689;114690
0000545938;117033
0000545316;118359
0000543302;122983
0000544497;122985
0000549751;122987
0000547994;122991
0000543734;127728
0000546725;177267
0000543205;177268
0000543194;177269
0000543270;177270
0000549639;193641
0000548340;241542
0000785324;64497
0000779636;64503
0000781534;64961
0000781579;64963
0000781631;64965
0000782826;64973
0000432721;64975
0000781734;65075
0000792388;65181
0000788257;65183
0000432936;65459
0000782853;65673
0000779729;67871
0000779275;68211
0000783062;68213
0000789191;68227
0000432972;68231
0000782158;68235
0000787014;68237
0000780579;68243
0000788390;68245
0000789234;68253
0000779470;68257
0000791914;68263
0000792732;68267
0000792570;68269
0000781920;68273
0000781474;88277
0000778998;176943
0000786179;193506
0000792700;208820
0000434820;211215
0000787502;241623
0000432449;246434
0000792946;248308
0001079777;178082
0001079864;178101
0001079842;178102
0000000391;193476
0001081646;241571
0000000418;241639
0001080040;241644
0001088777;178083
0000000561;178088
0001081309;178091
0001087927;178092
0001086431;178095
0001083211;178104
0000000656;178105
0001079533;178107
0001079507;178108
0001092064;178109
0001080773;178110
0001083233;208750
0001079519;209169
0000000767;211416
0000045063;211939
0001065466;212562
0000000550;212563
0001106074;212564
0000000838;241570
0000000648;241572
0000000829;241573
0001081223;241638
0001077715;241699
0001102761;241700
0001081418;241701
0000000825;241704
0001080709;245981
0001088926;250279
0000000804;250281
0001081736;250417
0000209608;63121
0000217119;63167
0000219005;63187
0000210411;94964
0000212290;94966
0000211983;94970
0000212231;94974
0000213032;94978
0000216660;95008
0000212519;95023
0000214972;95029
0000215898;95037
0000215561;95039
0000368515;102433
0000231514;102435
0000208401;111380
0000208449;111382
0000209011;111384
0000209446;111386
0000212489;111388
0000214049;111390
0000249273;111394
0000237577;112229
0000218255;112416
0000219799;112418
0000234891;114861
0000366910;117000
0000375171;117006
0000211324;117011
0000213894;117013
0000217617;117015
0000218728;117019
0000217701;117021
0000218323;117023
0000209844;117025
0000215091;117027
0000215388;117029
0000209284;117031
0000237770;117140
0000364787;136227
0000210068;193276
0000208472;193813
0000494577;63645
0000513226;64895
0000525708;65107
0000525679;68343
0000493058;68345
0000723429;68347
0000514006;68349
0000524360;68351
0000517077;68357
0000519330;68359
0000517750;68363
0000525590;68365
0000510766;95044
0000495063;241517
0000494286;241562
0000525892;241703
0000175378;63345
0000175684;63689
0000171595;63699
0000175543;63703
0000170607;63715
0000173372;63717
0000308130;65335
0000140628;66183
0000143016;66211
0000140761;102718
0000139593;122464
0000138038;122574
0000141301;178517
0000140374;179933
0000134524;193878
0000170800;193884
0000173482;241687
0000735864;64697
0000761124;64719
0000752256;64733
0000854216;68917
0000854510;177087
0000853281;212587
0000853183;241549
0000853213;241620
0000853062;241792
0000850737;241806
0000653969;64253
0000773018;64911
0000774871;65009
0000670088;68149
0000666852;68425
0000667049;68431
0000667123;68439
0000667384;68449
0000667434;68457
0000670117;68465
0000770665;68623
0000772596;68631
0000775067;68645
0000669976;89653
0000670063;89659
0000667365;89668
0000666933;244399
0000116989;63487
0000328132;63559
0000328060;65509
0000329148;68373
0000327600;68375
0000325429;68377
0000326965;68379
0000329062;68381
0000327057;68385
0000327508;68387
0000324729;68389
0000591615;68393
0000328063;68395
0000329266;68397
0000325410;68401
0000328424;68403
0000328467;68405
0000594589;68407
0000329817;68409
0000593615;68413
0000328820;68417
0000329914;68419
0000330046;68421
0000327845;68995
0000326517;116100
0000326553;181191
0000468000;65239
0000464556;193503
0000468361;211435
0000468459;241654
0000222381;63439
0000222304;63441
0000221749;63443
0000229515;63447
0000222839;63449
0000223511;63451
0000228351;63455
0000230154;63457
0000225371;65571
0000223865;65579
0000230280;65583
0000708858;67879
0000230555;67885
0000222019;95052
0000228960;101452
0000223131;105214
0000225199;112420
0000221643;122858
0000221570;211650
0000221264;241684
0000223179;241685
0000240220;102690
0000232175;63393
0000073300;64019
0000235502;65995
0000244219;66029
0000250154;66045
0000231721;69147
0000240284;95033
0000238453;106353
0000216959;106355
0000242815;106993
0000239405;109034
0000248241;109860
0000234738;109862
0000239168;109864
0000242137;109866
0000243257;109868
0000248003;112231
0000242477;114857
0000245511;114864
0000214611;117017
0000043681;117142
0000243871;117144
0000245462;117146
0000248446;117150
0000250236;117152
0000236744;117154
0000240473;117156
0000242892;117158
0000244717;175771
0000233812;175772
0000246053;176895
0000235297;176987
0000236362;177085
0000241622;178396
0000240352;178525
0000045234;179811
0000232858;179941
0000246766;180237
0000240111;181179
0000232890;193828
0000233047;208732
0000240036;241622
0000240172;241871
0000210753;250335
0000664188;63489
0000663933;64255
0000662972;64351
0000662724;64355
0000652107;64923
0000652466;68427
0000663205;68429
0000662764;68433
0000663627;68437
0000663731;68443
0000663317;68445
0000667186;68447
0000664402;68453
0000525791;68459
0000666001;68461
0000665803;68463
0000666101;68469
0000665102;193852
0000521873;212568
0000663228;241545
0000986034;68515
0000986327;177006
0000982202;212104
0000423661;67615
0000424149;67623
0000424353;115781
0000423827;120389
0000423923;120719
0000423755;120721
0000423989;134094
0000424281;134108
0000423916;179496
0000423904;179497
0000423964;179500
0000424351;179501
0000390521;179742
0000424354;192931
0000488755;241530
0000259551;63155
0000255034;63241
0000064184;65413
0000252379;101397
0000256322;105078
0000254357;106515
0000253499;106604
0000263113;106949
0000258131;106951
0000256626;111669
0000258076;112315
0000257015;112384
0001424299;112394
0000256661;112408
0000260469;112410
0000251397;114415
0000260664;117294
0000252600;117694
0000252620;117783
0000255369;117785
0000041443;117787
0000257198;117789
0000257510;117793
0000259887;117795
0000253728;117797
0000254189;117799
0000256252;117801
0000262392;117803
0000254677;122562
0000203703;145153
0000258128;145155
0000262423;145157
0000258447;176925
0000257934;178170
0000257804;178362
0000252965;178414
0000261971;179456
0000262953;179934
0000262200;241612
0000257419;241613
0000256868;241766
0000836700;63567
0000825765;66229
0000804160;68551
0000808768;68553
0000808678;68577
0000811301;68593
0000805413;105131
0000811780;179743
0000799816;211478
0001009084;63949
0001013400;147717
0000672618;212090
0001009160;241567
0000572910;64305
0000771087;64401
0000773284;64889
0000773315;64901
0000767320;64903
0000770417;64907
0000769320;64909
0000771696;64917
0000773164;64919
0000776012;65523
0000776094;68613
0000560130;68615
0000768791;68617
0000767421;68619
0000769136;68621
0000770151;68625
0000771765;68627
0000772403;68629
0000773333;68635
0000775324;68637
0000773941;68639
0000562972;68641
0000774401;68643
0000574059;68647
0000767814;68649
0000775446;68651
0000770983;68653
0000769531;109525
0000774708;174694
0000560612;179936
0001064356;111710
0001044073;112331
0001096689;112339
0000009794;112341
0001070276;112343
0001069887;112345
0001064317;241529
0001066066;241650
0000733286;64249
0000734899;64695
0000733107;65695
0000732523;68667
0000732955;68677
0000742727;174713
0000742400;178293
0000730585;241514
0000730446;241531
0000733329;241532
0000730285;241631
0000733391;241632
0000730568;241633
0000733370;241634
0000730481;241635
0000732899;241636
0000730421;241694
0000730472;241695
0000195317;241711
0001035819;69081
0001075748;69089
0001075652;69097
0001075591;111698
0001032394;111700
0001038144;111706
0000642309;64607
0000645742;65011
0000643833;65013
0000610382;65087
0000647747;65225
0000647682;65477
0000640003;68699
0000647708;68701
0000640443;68703
0000640968;68705
0000642544;68707
0000643243;68713
0000644222;68717
0000661367;68719
0000647400;68721
0000645265;68723
0000644532;68725
0000644319;68727
0000645846;68729
0000647322;68733
0000646747;68735
0000650033;68737
0000649612;68741
0000650203;68743
0000649776;68745
0000648434;68895
0000640898;127726
0000648423;177002
0000646581;212076
0000645060;241540
0000646640;241601
0000646434;241858
0000859858;64615
0000861519;68793
0000000324;~101115
0000000321;~101117
0000873755;177271
0000870397;241673
0000080086;63665
0000350711;64897
0000382985;65429
0000350755;65543
0000350688;65655
0000344515;65657
0000350597;65659
0000350616;65661
0000350705;65689
0000350701;65691
0000339210;68813
0000338943;68815
0000344188;68817
0000349338;68819
0000352018;68821
0000352157;68823
0000236102;106357
0000352090;116098
0000246485;117148
0000351861;179914
0000920496;174751
0000920629;174752
0000920980;174753
0000923364;174754
0000921056;174755
0000925650;174756
0000928257;174757
0000924650;174758
0000925408;174759
0000922805;174760
0000923667;174761
0000923678;174762
0000925871;174763
0000924126;174764
0000925158;174765
0000923061;174766
0000928083;174767
0000921602;174768
0000927096;174771
0000923222;174772
0000929777;174773
0000922116;174774
0000920953;177685
0000921017;177686
0000920770;212161
0000469505;65563
0000470248;88263
0000470193;139249
0000470396;178397
0000475553;181190
0001415434;241543
0000469754;241603
0000469868;241886
0000721460;64073
0000790897;64403
0000794067;65109
0000782268;68207
0000010372;68225
0000786432;68229
0000788055;68241
0000780707;68247
0000793874;68249
0000789418;68251
0000790375;68255
0000790804;68259
0000791679;68261
0000792977;68265
0000788987;88255
0000788690;88275
0000793199;107887
0000443102;107889
0000794379;115754
0000442869;117998
0000443000;118000
0000794404;178128
0000788943;178367
0000794236;178368
0000794157;178559
0000794170;178564
0000794727;178565
0000794023;179457
0000788229;179461
0000794303;179462
0000786948;179464
0000794155;179465
0000794199;179466
0000791668;179467
0000794662;179468
0000789021;179469
0000794601;179470
0000794608;179471
0000788705;179472
0000794332;179473
0000794355;179474
0000789112;179475
0000793852;179476
0000788848;179477
0000267153;63579
0000273315;63581
0000277626;63583
0000269468;63663
0000266533;64333
0000264387;64397
0000277199;65347
0000265180;65479
0000264626;65739
0000264973;65741
0000267395;65743
0000265749;68825
0000268677;68831
0000264297;68833
0000267577;68835
0000264397;68837
0000271235;68841
0000270810;68847
0000271717;68859
0000273273;68861
0000268951;68863
0000264835;68865
0000277534;95063
0000273252;117178
0000273461;117180
0000264513;176950
0000268130;241564
0000264551;241675
0000000284;122134
0000000287;122140
0000000304;175003
0000000345;175004
0000738016;68657
0000758788;68689
0000412092;63189
0000422579;63327
0000402312;66653
0000488149;66677
0000405359;66681
0000410306;67429
0000414561;67435
0001060368;63415
0001069685;63421
0001061655;63431
0001062321;89972
0001062108;111708
0001060767;112227
0001068985;112319
0001069021;112321
0001066123;112325
0001066710;112327
0000109999;63191
0000111747;64537
0000486272;65837
0000133092;65845
0000482641;65847
0000483523;65855
0000000288;~95445
0000779252;68277
0000988447;65857
0000991097;65873
0000996587;65877
0000990649;65879
0000997884;65893
0000995850;65897
0000999435;65899
0000990310;65901
0001002183;65913
0000989508;65915
0001004286;65931
0001005422;65935
0001005775;65937
0001006790;65939
0001006875;65941
0000995118;115888
0000676040;63273
0000673427;64821
0000672852;67893
0001013788;67901
0000673247;67903
0000674573;67909
0000684155;67911
0000692695;67919
0000672949;67937
0000893356;209651
0000993886;64069
0000992070;64241
0001026541;64529
0001026143;64533
0001026287;64535
0000992980;64545
0000992465;64549
0000989266;65861
0000993787;65865
0000995439;65875
0001004169;65923
0001003328;65925
0001004723;65929
0001048733;111152
0001050889;111154
0001040440;111156
0001044265;111160
0001044168;111162
0001050946;111164
0001051030;111168
0001050544;111170
0001050699;111172
0001039560;112778
0001041324;112795
0001042116;112799
0001041017;112805
0001039351;112811
0001044963;112813
0001038996;112817
0001074822;113430
0001041169;122850
0001043288;122852
0001042681;172722
0001040322;172724
0000222530;63909
0000429610;66207
0000877167;103837
0000877269;103839
0000878702;103540
0000882410;103542
0000886684;103546
0000877436;103548
0000877527;103554
0000881469;103556
0000893895;103558
0000877320;106953
0000878291;116935
0000888165;116937
0000878571;116939
0000283123;63383
0000279864;63387
0000279503;101426
0000280959;101443
0000521426;65201
0000525286;65205
0000514184;65945
0000514423;65951
0000515196;65955
0000524888;65957
0000520316;65963
0000521642;65965
0000522409;65971
0000514856;65975
0000514444;65983
0000515325;65987
0000515304;65989
0000522519;65991
0000520079;68961
0000313052;63133
0000314680;63575
0000312780;69149
0000429192;66075
0000430375;66089
0000428428;178233
0000480507;66055
0000480228;66063
0000115039;63203
0000111050;63205
0000296630;63307
0000826761;63483
0000834429;63491
0000828283;63517
0000814267;63519
0000834932;63629
0000814232;63811
0000813913;64059
0000834617;64325
0000824344;64339
0000830202;64375
0000815499;64379
0000863803;64629
0000814005;64645
0000819782;64647
0000823069;64649
0000835494;64653
0000830966;64655
0000830884;64657
0000814659;64659
0000830773;64661
0000863419;64663
0000819054;65195
0000830553;65553
0000826262;65705
0000835097;66219
0000825273;66223
0000815009;66225
0000824916;66227
0000814374;66233
0000818884;66235
0000834537;66237
0000826982;66239
0000822986;66241
0000856860;66243
0000815343;66245
0000834753;66247
0000821311;66251
0000822510;66255
0000863499;66257
0000843546;66259
0000821470;66261
0000814670;66263
0000815212;66265
0000831103;66267
0000818159;66269
0000870477;66271
0000819513;66275
0000832511;66277
0000832872;66281
0000815272;66283
0000861290;66287
0000822874;66289
0000835204;66293
0000837883;66295
0000814718;68959
0000818568;174717
0000819877;174718
0000833758;174719
0000814351;176442
0000857111;211490
0000577790;63235
0000126194;89610
0000124665;89620
0000129679;93025
0000625713;63231
0000676322;64387
0000625079;64389
0000626452;66323
0000875423;63233
0000891385;64399
0000883873;64415
0000893378;64417
0000894840;64419
0000888463;64421
0000892118;64423
0000877832;64425
0000875353;64427
0000886137;64429
0000882811;64431
0000881851;64433
0000882686;64435
0000890934;64437
0000891003;64441
0000893930;64445
0000880127;65501
0000894420;66337
0000889089;66339
0000893598;66341
0000894155;66345
0000894436;66347
0000879814;66349
0000890755;66351
0000887292;66353
0000879574;66355
0000880173;66357
0000879505;66359
0000894555;66361
0000893790;66363
0000895808;66365
0000879740;66367
0000888919;66369
0000879977;66371
0000879631;66373
0000878051;66375
0000880069;66377
0000895123;66379
0000880836;66381
0000881953;66383
0000881734;66385
0001014868;112368
0000550426;63857
0000586703;66417
0000358051;65073
0000355584;66491
0000361673;66497
0000356811;66503
0000357146;66509
0000356121;66513
0000356160;149790
0000149234;63111
0000154121;63145
0000148783;63151
0000940451;63493
0000448632;63535
0000943202;63539
0000945452;63541
0000942510;63543
0000942541;63773
0000948636;64377
0000103131;64455
0000945609;64459
0000943077;64471
0000930376;66515
0000931056;66519
0000942832;66521
0000940041;66525
0000940131;66527
0000165336;66529
0000941735;66531
0000946395;66533
0000943009;66535
0000935004;66537
0000943375;66539
0000940281;66541
0000940824;66543
0000945875;66547
0000948051;66549
0000942614;66553
0000934885;66555
0000947716;66557
0000947224;66559
0000949089;66561
0000948363;66563
0000946759;112370
0000589061;66581
0000590086;66585
0000596969;66615
0000160825;68829
0000161187;89536
0000160154;101404
0000167724;146072
0000486697;63309
0000400363;63321
0000422109;63325
0000416154;64239
0000489955;64291
0000403324;64367
0000417935;65115
0000388973;65293
0000424793;65295
0000408167;65297
0000400019;65301
0000425039;65303
0000490079;65315
0000408374;65541
0000407154;65681
0000423183;65683
0000408799;65749
0000487944;66633
0000417378;66637
0000396128;66639
0000388278;66641
0000391142;66651
0000424865;66655
0000407363;66659
0000417144;66661
0000491284;66665
0000405918;66667
0000407485;66675
0000421701;66687
0000403869;66697
0000416352;66701
0000491238;66703
0000391717;66707
0000389047;66711
0000425170;66719
0000388819;112306
0000406291;174724
0000406579;241578
0000898416;64285
0000916458;64449
0000911138;64453
0000897783;64495
0000915719;65587
0000897261;65719
0001015988;66729
0000900782;66731
0000915769;66733
0000916214;66735
0000898917;66737
0000901839;66739
0000899308;66743
0000904639;66745
0000905092;66749
0000897298;66751
0000905928;66753
0000900118;66755
0000915216;66759
0000909802;66763
0000910019;66765
0000900229;66767
0000898084;66769
0000901259;66771
0000903362;66775
0000914330;66777
0000914124;66779
0000915988;66781
0000900209;66783
0000917408;66785
0000917804;66787
0000918009;66789
0000901043;66793
0001017667;104646
0000899487;104648
0000914650;112374
0001019964;131011
0000901157;193321
0000700226;211211
0000700228;211212
0000839247;63237
0000842991;63795
0000847136;64603
0000842089;64605
0000841150;65597
0000842827;65641
0000839688;66795
0000839961;66797
0000845435;66801
0000841238;66803
0000219765;66805
0000842269;66809
0000843957;66811
0000840431;66813
0000844693;66815
0000847736;66817
0000844458;66821
0000845839;66823
0000845683;66825
0000848507;66831
0000169971;63691
0000169627;63913
0000169819;63915
0000178675;174715
0000736728;64265
0000867686;64763
0000866228;67777
0000862542;67787
0000731514;67803
0000739737;68659
0000865706;68751
0000866509;68753
0000869929;68803
0000873932;68805
0000736590;94925
0000859112;94958
0000764113;94980
0000866644;94996
0000763980;95004
0000866999;95054
0000857200;63297
0000861803;63301
0000869398;64639
0000863932;64641
0000745236;64729
0000751898;64737
0000740770;64739
0000863263;68673
0000861258;68687
0000863144;68695
0000864142;68749
0000857819;68763
0000869466;68773
0000858769;68775
0000860803;68781
0000864391;68789
0000872980;68797
0000759829;68799
0000754450;112422
0000078706;63627
0000077273;64025
0000031541;64043
0000077290;64045
0000029481;64047
0000028132;64345
0000073283;64925
0000033889;66851
0000029945;66863
0000078100;66879
0000032243;66913
0000032891;66919
0000029340;66921
0000029755;66943
0000030048;66949
0000030901;66957
0000057642;66959
0000030784;66965
0000285841;66971
0000031038;66979
0000030318;66987
0000034520;66993
0000031255;67005
0000031298;67033
0000034553;67035
0000031513;67043
0000077327;67089
0000031992;67111
0000031598;67145
0000031209;67155
0000031945;67163
0000033527;67179
0000182932;67187
0000077293;67207
0000174350;67219
0000060515;67227
0000033097;67233
0000053532;67249
0000077774;67267
0000034410;67273
0000031716;67275
0000032219;67279
0000064303;119906
0000077681;145139
0000079403;178354
0000078305;241537
0000079485;241658
0000079429;241840
0000353002;67289
0000354269;67291
0000353099;67295
0000354234;67299
0000354134;67313
0000353936;67323
0000353754;67339
0000353616;67345
0000353103;67351
0000353211;67355
0000354245;67357
0000354008;67371
0000354270;67373
0000354082;241528
0000353929;241550
0000507473;63245
0000508311;63247
0000504283;63641
0000504227;63643
0000508602;64237
0000506492;64515
0000508003;65229
0000509019;65233
0000508949;65517
0000507370;67983
0000505251;67987
0000509626;67989
0000505878;68005
0000505036;68013
0000506189;68019
0000507033;112396
0000507085;112398
0000509047;145141
0000529798;63249
0000530368;64063
0000519255;65119
0000530828;65217
0000532015;65227
0000532993;65667
0000513627;65675
0000970908;67419
0000531122;67421
0000531050;67423
0000530195;67425
0000518496;67427
0000513261;67431
0000532712;67439
0000530560;67443
0000531277;68007
0000730645;63251
0000731445;63783
0000751356;63889
0000731508;63891
0000747810;64709
0000734960;64723
0000765136;64725
0000749877;65519
0000751737;67449
0000743781;67451
0000757790;67453
0000764909;67455
0000749501;67459
0000682802;67465
0000751650;67467
0000693168;67469
0000763073;67471
0000731379;69041
0000849418;68905
0000849475;68913
0000850812;68927
0000851816;68939
0000981370;68949
0000852848;69051
0000967383;64473
0000944711;64475
0000943748;64477
0000946353;65117
0000944271;65473
0000946070;67557
0000946339;67565
0000932381;67567
0000944297;67573
0000944612;67575
0000939368;67577
0000946181;67579
0000932623;67581
0000933219;67585
0000944496;67589
0000933531;67593
0000944095;67595
0000946406;67597
0000946124;67599
0000946296;67601
0000397648;63259
0000389482;63261
0000420393;63265
0000398530;63511
0000393099;63777
0000392784;64061
0000390070;64289
0000397884;64297
0000409573;64361
0000392856;64835
0000419518;65221
0000393970;65319
0000393692;65321
0000409765;65323
0000390474;65325
0000397165;65327
0000420222;65329
0000420760;65331
0000390267;65585
0000409269;65599
0000420288;65707
0000409187;65751
0000392985;67609
0000390329;67619
0000409857;67621
0000390464;67625
0000393772;67627
0000419925;67631
0000393976;67633
0000419407;114488
0000390195;212110
0000353049;63475
0000953456;63477
0000964012;63485
0000955993;63843
0000955902;64343
0000960578;64559
0000961280;64561
0000963085;64565
0000961263;64567
0000959550;64569
0000961488;64571
0000959218;64573
0000952023;64575
0000952557;64577
0000958034;64579
0000962959;64853
0000953109;65709
0000999621;65905
0000951464;67635
0000951637;67637
0000954485;67639
0000953889;67641
0000957175;67643
0000962843;67645
0000957276;67647
0000962723;67649
0000957753;67651
0000953601;67653
0000955957;67655
0000960793;67657
0000951362;67659
0000963404;67661
0000964036;67663
0000964565;67665
0000955474;112402
0000991690;131017
0000990874;131019
